Notes: Category;Notes: Subcategory;Name;Unique Excel ID;Description;Amount;Quantity trainingweekend;Status trainingweekend;Status Lebanon - proposal 2020;Brand;Supplier;Value in EUR;Notes: Dangerous good;Notes: Expiring;"Weight \n[kg]";;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Red/white marking tape;E1;50 m each, min. 200 m;4;2;Ready;Ready;;https://www.gamma.nl/assortiment/afzetlint-rood-wit-50-meter/p/B348418;5;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Fence pole - set of 2;E2;Trekking poles? With 'foot' legs, put weight on to stabilize?;3;6;Ready;Ready;Black Diamont Black Trail Hiking sticks (set);https://www.bever.nl/p/black-diamond-trail-black-wandelstok-NEAAC90036.html?colour=4133;70;No;;0;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Fence;E3;Roll with thin (orange) sheep fence?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;RN flag;E4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Fire extinguisher;E5;Airline-safe like ISAR has!;3;1;Ready;;Pentamax;Ruben Windecker knows;430;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Fire extinguisher filler;E6;;3;2;Ready;;iFoam or Prevento;Ruben Windecker knows;100;No;Yes;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Fire blanket;E7;For cooking etc, alternative to extinguisher;2;;;;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Long pole;E8;For flag, lighting, radio base antenna. To be fixed to tents;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Furniture;Chair for members;E9;Stool, Many, also for stretcher & desks. 12 (basecamp) or 6 (3 desks) + 3 (staff) + 2 (stretcher);16;12;Ready;Can be bought;Bocamp 'stool';https://team-outdoors.nl/bo-camp-urban-outdoor-krukje-croydon-taupe.html;18;No;;1;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Furniture;Chair for patient / doctor;E10;With high backrest, option 1. Change feet: wider. + make cleanable textile.;2;2;Ordered;Can be bought?;Helinox Sunset Chair R1 - black-blue;https://www.bever.nl/p/helinox-sunset-chair-r1-stoel-MCAEC80043.html?colour=4143;150;No;;1;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Furniture;Cleanable cover for chair for patient;E11;;2;;;;;"https://www.esvocampingshop.com/nl/zeildoek-430-gr-m-pvc-gecoat-doek-bisonyl-met-nerf-150-cm-wit/\nhttps://www.esvocampingshop.com/nl/naaigaren-polyester-amann-serabond-wit/";;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Furniture;Chair for patient / doctor;E12;With high backrest, option 2;;;;;Bocamp vouwstoel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Furniture;Shelves / closets;E13;"E.g. hanging shelves or flexible storage compartments\nFor medical supplies, team equipment, etc";;1;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Furniture;Desk;E14;"1 x treatment area, 1 x triage / admin area, 1 x control, 1 x staff room\ntrainingweekend: 2 stools + luggage straps + 400x600 box lid.";10;X;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Pot set;E15;2 x 2 liters, fits in each other, with grip and lid;1;2;Ready;Ready;Primus Essential 2.3 set;https://www.kampeerwereld.nl/primus-essential-pot-set-2.3l-pannenset-p740300/;50;No;;1;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Pot gripper;E16;;1;2;Ready;Ready;Primus Crimp Pot Gripper;https://www.kampeerwereld.nl/primus-crimp-pot-gripper-pannengreepp740400/;23;No;;0;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Electric kettle 4.2 L;E17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Stove floor / rise (fireproof);E18;1 included in Stove. Alternative: on table top or digging a hole in the ground / grass with the shovel;;2;Ready;;All-dek;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Fuel container - foldable;E19;Same as fuel container for generator. To be transported with generator and stored in box.;1;;;;Desert Fox Overland 20 liter Fuel Cell;https://desertfox.eu/collections/fuel-cells/products/xtreme-20l-fuel-cell;115;Yes;;1;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Fuel container - hard case;E20;Same as fuel container for generator. To be transported with generator and stored in box.;1;;;Ready;5L Jerrycan;https://www.jerrycanshop.nl/jerrycans/op-inhoud/5-liter-jerrycans/5-liter-stapelbare-jerrycan-met-un-blauw.html;5;Yes;;1;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Plastic zip-loc bags for food left-overs;E21;3 liter sizes?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Plastic plates;E22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Coffee filter holder #2 foldable;E23;;;;;;Bo-Camp coffee filter holder;https://www.outdoorxl.nl/bo-camp-koffiefilterhouder-siliconen-opvouwbaar.html;7;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Washing bowls;E24;;2;2;Ready;;Ortlieb Folding Bowl 10 liters;TCK Sports;15;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Lighting;LED floodlight 200 lumen;E25;USB powered with internal li-ion battery;10;4;Ready;Ready;Fenix CL20R Lamp;https://www.bever.nl/p/fenix-cl20r-lamp-MDABC90042.html?colour=736;40;No;;0;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Lighting;LED floodlight 5000+ lumen;E26;Needed: trainingweekendtest 35W LED, that was okay.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Lighting;LED floodlight stand;E27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Ground anchor part 1: water / sand bag;E28;;4;;;;Ortlieb 35 liters water bag;https://www.bever.nl/p/ortlieb-pd350-bagagezak-35l-NACAC22024.html?colour=1517; € 	23,00 ;;;0;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Rope;E29;Minimum strength: 150 kg. Colored / reflecting, non stretching, non slippery (for creating knots);200;200;Ready;Ready;Paracord.eu;https://www.paracord.nl/paracord/paracord-type-ii/paracord-type-ii-reflectable-colors/reflectable-white-paracord-type-ii;1;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Tarp 3x3 or 4 x 6 meter;E30;Cuben fiber sheet? Sunprotection! Also as ground sheet;2;2;Ready;Ready;DD SuperLight Tarp 3 x 2,9 Olive Green;https://www.paracord.nl/outdoor-reis/tarps-dd-hammocks/dd-superlight-range/dd-superlight-tarp-olive-green;92;No;;0;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Pole for tarp;E31;;2;;;;;;;No;;0;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Pole for tarp;E32;Make stickers with folding instructions;1;4;Ready;1 Ready, more can be bought;Mostert telescopic pole 250 cm;http://www.original-mostert.com/?newlanguage=nl;50;No;;1;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Ground sheet 3x3 or 4x6 meter;E33;Same as tarp?;;;;;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Ground pin - rock;E34;;8;X;Ready;Ready;;https://www.bever.nl/p/mostert-haring-rotspen-e-MABDA62001.html?colour=5806;3;No;;0;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Ground pin - general purpose;E35;;18;X;Ready;Ready;;https://www.bever.nl/p/msr-groundhog-haring-6-stuks-MABBC60003.html?colour=1438;3;No;;0;;;;;;;;;;;;;;;;;;;;;;;;\nSpares for staff;Shelter;2 person tent;E36;Spare for members and usable for mobile clinic as backup for accidental staying overnight;2;;;;MSR Hubba Hubba 2 person;;;No;;2;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Tent 3x3 meter lightweight;E37;"Cuben fiber sheet, carbon fiber poles, modular?\nAbility to mount lighting, hanging shelves / closets, outside long pole, etc\nTop, sides, floor";;;;;;;;No;;6;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Comparting panel;E38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Mosquito nets;E39;Impregnated;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Ground anchor part 2: attachement net / ropes;E40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Rope acc. e.g. fasteners, tensioners;E41;;20;;;;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Bucket;E42;;;1;Ready;Can be bought;;Karwei;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Mop;E43;;;1;Ready;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Broom head;E44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Detergent;E45;;;1;Ready;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Disposable wipes;E46;;;1;Ready;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Wipes;E47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Blood spill kit;E48;;;;;;https://www.amazon.co.uk/Biohazard-Blood-Spill-Clean-Pack/dp/B0098IYPGU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Rubber gloves;E49;;;1;;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Rubber boots;E50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;(Alcohol) disinfecting wipes;E51;;;1;Ready;Can be bought?;;Supermarkt / drogist;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Washing bowls 5L;E52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Laundry washing bowls;E53;;;2;Ready;;Ortlieb folding Bowl - 50L;TCK Sports;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Shower housing;E54;1 for mobile clinic?, 1 for base camp. Same as toilet housing;1;1;Build;Ready;;https://www.decathlon.nl/p/douchehokje-2seconds-voor-kamperen/_/R-p-13336?mc=8300695;40;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Pole for shower housing;E55;Same as pole for tarp: Mostert;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Shower bag;E56;;2;2;Ready;Ready;;https://www.decathlon.nl/p/compacte-campingdouche-van-10-l-voor-kamperen-en-trekking-sea-to-summit/_/R-p-X8129316?mc=8129316;20;No;;0;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Footpump for shower bag;E57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Shower hose / head;E58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Floor bassin;E59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Shower head / hose fastening;E60;;;2;Build;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Drainage piping;E61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Drainage grease filter;E62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Shower spunges;E63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Sinks;Hose;E64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Sinks;Sink;E65;;;1;R&D ***;;Ortlieb folding Bowl + Obelink drain + 19 / 25 mm hose + folding jerrycan;TCK Sports;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Sinks;Sink stop;E66;For washing clothes etc?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Sinks;Hand soap dispenser;E67;;;3;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Sinks;Hand soap dispenser bracket;E68;Connected to sink;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Sinks;Sink stand;E69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Handwashing;Hand sanitizer;E70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Toilet housing - improved;E71;1 for mobile clinic, 1 for base camp;1;2;Build;;;https://www.decathlon.nl/p/douchehokje-2seconds-voor-kamperen/_/R-p-13336?mc=8300695;40;No;;2;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Pole for shower housing;E72;Same as pole for tarp: Mostert;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Toilet housing - standard;E73;1 for mobile clinic, 1 for base camp;1;2;Ready;Ready;;https://www.decathlon.nl/p/douchehokje-2seconds-voor-kamperen/_/R-p-13336?mc=8300695;40;No;;2;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Toilet seat;E74;;;1;Ready;;;https://ecosave.com/shop/droogtoilet/droogtoilet-rescue-25/;75;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Chemical dry bag - pooping;E75;If possible biodegradable bags for burying?;15;30;Ready;Ready;;https://www.amazon.com/Cleanwaste-Toilet-Bag-DIY-pack/dp/B009A6VM1G;1;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Chemical dry bag - pooping;E76;;;48;Ready;;;https://www.obelink.nl/carebag-toiletzakken.html;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Chemical dry bag - peeing;E77;If possible biodegradable bags for burying?;10;40;Ready;Ready;;https://www.amazon.com/AWOKEN-Disposable-Emergency-Portable-Children/dp/B07CQXQ9JZ/ref=sr_1_9?keywords=disposable+urinal+bags&qid=1566547201&s=gateway&sr=8-9;1;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Chemical dry bag - combined;E78;Biodegradable, bury afterwards;;X;;;PeePoo;http://www.peepoople.com/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Toilet seat - bucket;E79;Bucket;2;7;Ready;Ready;10L Seau - Clean Home emmer;Karwei;2;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Toilet seat;E80;;;;;;PeePoo Kiti;http://www.peepoople.com/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Toilet paper / tissues;E81;;;X;Ready;Can be bought;;Supermarkt;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Cooler - large;E82;For storage of vaccines;2;1;Ready;;Peli Credo 4L Promed;Peli.com;600;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Cooler - large - demo model;E83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Cold packs set - general;E84;PCM 4 deg C;4;;;;Peli Credo 4L Promed TIC panels;Peli.com;138;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Cold packs set - large extra set;E85;PCM 4 deg C;2;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Fridge;E86;For refreezing cold packs, check power system, preferably USB / 12V;2;1;Ready;Ready;Dometic CF-16;https://www.koelbox4you.nl/product/dometic-coolfreeze-cf-16/;465;No;;10;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Fridge Fuse AC: F4L250V;E87;Fast blowing, 4A, 250V, glass 5x20 mm ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Fridge Fuse DC: 8A car;E88;8A, plastic 6.3x25 mm;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Set adapter cables, converter plug (see power items );E89;12V female socket -> wires;2;X;Check if fits with solarpanels;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Cooler - small;E90;For vaccines daily use in mobile clinic;2;1;Ready;Ready;Esbit Thermos;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Cold packs set - cooler specific;E91;PCM fitting in cooler;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Temperature data logger;E92;;;2;Ready;;Tempmate M1;https://www.dataloggers.shop/Tempmate-M1-datalogger;37;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Temperature data logger - external sensor;E93;To measure temp inside with display outside cooler;;1;Ready;;Tempmate M1 - external sensor;https://www.dataloggers.shop/Tempmate-M1-datalogger;22;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Strecher;E94;Can double as examining table?;;1;Ready;;Ferno Tri-fold stretcher;Vandeputte medical;599;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Strecher - Fastrap spider;E95;;;1;Ready;;Ferno Tri-fold stretcher;Vandeputte medical;277;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Strecher - shipping costs;E96;;;1;Ready;;Ferno Tri-fold stretcher;Vandeputte medical;240;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Strecher - legs;E97;;;1;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;CAIRE – Sequal Saros oxygen system;E98;;;;;;;;;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Oxygen bottle;E99;Empty for travel, refill locally?;2;;;;;;;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Oxygen concentrator;E100;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Oxygen bottle filler;E101;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Treatment area;Picture dictionary;E102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Triage area;Reception desk with storage;E103;Desk for many locations: reception, treatment, isolation, pharmacy, office, team meeting area, etc. See funriture;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Triage area;Picture dictionary;E104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Triage area;Chair;E105;1 for staff, x for waiting patients, see furniture;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power distribution;Power strip;E106;"4+ sockets, which type sockets? International, 110V & 220V. \nEarthed, 16A. 1 included in radio set";4;2;Ready;Can be bought;;Bouwmarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power distribution;Extension cord;E107;10 meters, earthed, 16A, which type sockets?;3;1;Ready;Can be bought;;Bouwmarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power distribution;Power plug converter;E108;1 included in radio set, 2 in fridges;4;;;;Skross 1302535 Reisstekker PRO World & USB;https://www.conrad.nl/p/skross-1302535-reisstekker-pro-world-usb-1558533;40;;;0;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power distribution;USB multiport charger;E109;6+ ports, 2.4A minimum. Maybe also for radios?;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power distribution;USB splitter;E110;From powerbank to multiple USB outlets? 2.4A min;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power generation;Generator petrol 2.2 kW;E111;;;1;Borrow Boels - Lysette;;Honda EU22i;https://www.bostools.nl/aggregaten/inverter-aggregaten/honda-eu22i-inverter-benzine-generator;1689;Yes;;21;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power generation;Fuel container;E112;20 liters;;;;;;;;Yes;;1;;;;;;;;;;;;;;;;;;;;;;;;
