Notes: Category;Notes: Subcategory;Name;Unique Excel ID;Description;Amount;Quantity trainingweekend;Status trainingweekend;Status Lebanon - proposal 2020;Brand;Supplier;Value in EUR;Notes: Dangerous good;Notes: Expiring;"Weight \n[kg]";;;;;;;;;;;;;;;;;;;;;;;;
Power;Power generation;Fuel pump;E113;;1;1;Ready;Ready;https://www.jerrycanshop.nl/hevelpomp-39-centimeter-voor-jerrycan.html;;6;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power generation;Solar panel large: 80 Wp 18 V;E114;More in the future, depending on RN needs;2;2;Ready;Ready;Giaride 80W;https://www.amazon.de/GIARIDE-Solarladeger%C3%A4t-Sunpower-Tragbare-Ladeger%C3%A4t-18V80W/dp/B072KD4XCD/ref=sr_1_2?__mk_nl_NL=%C3%85M%C3%85%C5%BD%C3%95%C3%91&keywords=GIARIDE+18V+80W&qid=1565897012&s=gateway&sr=8-2;170;No;;2;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power generation;Solar panel small;E115;1 included in Sat phone set;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power storage;AA batteries;E116;Alkaline;20;;;;;;;No;Yes;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power storage;AAA batteries;E117;Alkaline;20;;;;;;;No;Yes;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power storage;Powerbank high capacity - Li-ion;E118;"13-20V in, USB in, 12-24V out, USB out\nFor radios, printer, laptop, etc.\n< 100Wh";3;3;Ready;Ready;XT Power 20.000;https://www.xtpower.de/XT-20000QC3-PowerBank-modern-DC-/-USB-battery-with-20100mAh-5V-12V-to-24V;70;Yes: Li-ion batteries;Yes;0;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power storage;Powerbank accessoires set;E119;Incl fuses F15L230V - 6x30 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power storage;AA batteries;E120;;20;;;;;;;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power storage;AAA batteries;E121;Lithium;20;;;;;;;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;
SAR;Body retrieval;Body retrieval gloves;E122;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAR;Body retrieval;Disposable coveralls ;E123;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAR;Body retrieval;Body retrieval respirator;E124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAR;PPE;Climbing rope;E125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Personal hygiene;Shower / hand / clothes soap;E126;;;;;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Personal hygiene;Wet wipes - box;E127;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Personal hygiene;Sunblock;E128;;;;;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Personal hygiene;Bug repellent;E129;;;;;Can be bought;;Supermarkt?;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Personal hygiene;Soap: for clothes, body, hair, dishes;E130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Personal hygiene;Permethrin spray cans / mosquito repellent;E131;for staff use;2;;;;;;;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;PPE;Disposable respirator N95;E132;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio multicharger 12V;E133;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio full set;E134;Batteries expire in ~7 years. full set;1;X;Ready;Ready;;;;Yes: Li-ion batteries;;15;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio incl battery;E135;Batteries expire in ~7 years.;4;;;;;;;Yes: Li-ion batteries;Yes;0;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio charger 220V;E136;No 110V charging??;4;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio spare battery;E137;Batteries expire in ~7 years. ;4;;;;;;;Yes: Li-ion batteries;;0;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio mic;E138;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio accessorie size bag / suitcase;E139;;;X;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Emergency beacon;E140;combined with GPS unit?;2;;;;;https://buy.garmin.com/nl-NL/NL/p/592606;350;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Battery safe bags;E141;Like used for LiPo batteries, fits 3;4;;;;HobbyKing® ™ brandvertragende LiPoly accutas (Flat) (230x140mm);https://hobbyking.com/nl_nl/fire-retardant-lipo-battery-bag-230x140mm.html;3;Yes: Li-ion batteries;;0;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Battery safe hardcase;E142;Like used for LiPo batteries, fits 6;2;;;;Hard Shell draagtas voor 1400mAh 3S Batterij;https://hobbyking.com/nl_nl/hard-shell-carrying-case-for-1400mah-3s-battery.html;8;Yes: Li-ion batteries;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Compass;E143;;1;;;;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio USB charging cable;E144;;8;X;Ready;;;https://www.amazon.de/dp/B07GYLC229/ref=pe_3044161_185740101_TE_item;8;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Sat phone set;E145;Full set;3;X;Ready;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;BGAN Broadband satellite communication set;E146;"Or Iridium Go, \nIsatHub - Global WiFi Hotspot";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;GPS unit;E147;combined with emergency beacon?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Laptop set: Windows 10, 13 inch screen;E148;1 included in radio set. With DVD?;;X;Ready;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;All-in-one printer + scanner;E149;;1;;;;HP Office Mobile printer 250;https://www.coolblue.nl/product/723186/hp-officejet-250-mobile-printer-cz992a.html;280;No;;3;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Printer;E150;Power over USB;1;;;;HP OfficeJet 200 Mobile Printer;https://www.coolblue.nl/product/723184/hp-officejet-200-mobile-printer-cz993a.html;230;No;;2;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Whiteboard foil: 60x80 cm sheets;E151;1 roll = 25 sheets;1;X;Ready;Ready;Legamaster - magic-chart - whiteboard - folie - 60x80cm - wit - 25 vel;https://www.bol.com/nl/p/legamaster-magic-chart-whiteboard-folie-60x80cm-wit-25-vel/9200000040215739/?suggestionType=browse&bltgh=myRbDOMwzvsDvglxEjJI6A.1.3.ProductTitle;24;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Printer cartridge set;E152;;2;;;;;;70;No;Yes;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;RN Business cards - blank;E153;Including space for sat phone number, radio channel info, etc.;100;;;;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Whiteboard Marker - different colors;E154;Pref. whiteboard, in case we can find a whiteboard around;6;X;Ready;Ready;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Pen;E155;;6;X;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Notebook;E156;;3;X;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;A4 / letter size printer paper - pack 500 sheets;E157;;1;X;Ready;Ready;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Patient record forms;E158;;500;X;Ready;;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Stapler;E159;;1;X;Ready;Ready;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;A4 size paper plastic sheets;E160;;50;X;Ready;Ready;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Clipboard;E161;;2;X;Ready;Ready;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Hanging organizer;E162;;1;X;Ready;Ready;;https://www.obelink.nl/hang-organizer-10-vakken.html?gclid=EAIaIQobChMIkqDao4yH5AIVCM53Ch29SgnHEAYYAiABEgJOWfD_BwE#product-tab-productbeschrijving;6;No;;1;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Tablet;E163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Tablet protection cover;E164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Handwashing sign;E165;include symbol + space for local translation;;X;Build - Lysette;Can be printed;Wash EMT Key Materials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Welcome / entrance sign;E166;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Treatment sign;E167;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Pharmacy sign;E168;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Registration sign;E169;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Triage sign;E170;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Isolation;E171;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Toilet sign;E172;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Waiting area sign;E173;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Wash / sink sign;E174;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Arrow sign;E175;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Exit sign;E176;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;RescueNet Info / contact details / rules sign;E177;include symbol + space for local translation;;X;Ready;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Staff only sign;E178;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;All different SOPs;E179;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;PPE donning;E180;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;PPE doffing;E181;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;No Weapons;E182;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Shovel foldable - small;E183;;1;1;Ready;Ready;SOG Entrenching tool;https://www.knivesandtools.nl/nl/pt/-sog-entrenching-tool-f08-n-vouwschep.htm;20;No;;1;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Shovel foldable - large;E184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Shovel wood;E185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Multitool axe, crowbar, hammer, type 2;E186;;1;1;Ready;Ready;5.11 Operator axe;https://www.knivesandtools.nl/nl/pt/-5-11-operator-bijl-zwart.htm;180;No;;1;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Saw foldable;E187;;1;1;Ready;Ready;Gerber Freescape camp;https://www.knivesandtools.nl/nl/pt/-gerber-freescape-camp-opvouwbare-zaag.htm;60;No;;0;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Multitool axe, crowbar, type 1;E188;foldable?;;;;;;;;No;;6;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Duct tape;E189;;6;2;Ready;Ready;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Toolbox or bag;E190;;1;1;To be sorted;Can be arranged;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;General rope;E191;e.g. clotheslines;;;;;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Carabiner, non-climbing;E192;;;;;Ready;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Tie-wraps;E193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Staff management;(velcro) sign in / out board;E194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;Containers;Backpack;E195;Backpacks might be easier to transport than suitcases, use the same as medical bags? Front loader. Option 2;1;2;Ready;Ready;Fjällraven Abisko 65W;https://www.fjallraven.com/eu/nl-nl/tassen-uitrusting/rugzakken-en-tassen/trekking-rugzakken?Volume=65+l;270;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;Containers;Medical bags;E196;Open folding backpack-style bags, same backpack;2;1;Arrive from Grace;;Conterra ALS Extreme;https://www.conterra-inc.com/products/als-extreme-pack?_pos=1&_sid=4173458c4&_ss=r;400;;;;;;;;;;;6;;;;;;;;;;;;;;;;
Transport;Containers;General purpose boxes;E197;"Multipurpose, e.g. storage, table, chair.\nClick-fix turn into trailer?";2;X;Ready;"2 Ready (Gert Jan), 3 packed with trainingmaterial (Heidebeek)\n";Eurokrat 38NG full, half and quarter sizes;https://www.kruizinga.nl/stapelbak+kunststof/stapelbaar/38-ng/nieuw/38-ng64-32-s/;17;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;Containers;Small medical bags, indexing big medical bags;E198;For storing all sorts of medical equipment, medication, etc. Clear tops, can be organized in the bigger medical bags.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;Transport accessoires;Rachet tie;E199;For stacking boxes etc. 6 meter, Orange;;6;Ready;Can be bought;;https://www.spanbandenopmaat.nl/products/Spanband-25mm-1%2C5T-eindloos.html;2;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;Transport accessoires;Luggage strap;E200;For closing boxes, doubling for desk. 2 meter, Blue;;16;Ready;;;https://www.spanbandenopmaat.nl/products/Bagagegordel-25mm-350kg-.html;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;Transport accessoires;Cargo net;E201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Pedal bin;E202;foldable Ortlieb bucket -> higher?;;;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Medications waste bags;E203;BLUE color;;;;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Seals for waste bags;E204;;;;;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Contaminated waste bags;E205;YELLOW color - autoclavable?;;50;Ready;?;;https://www.amazon.nl/gp/product/B00O15FUAA/ref=ox_sc_act_title_1?smid=A17D2BRD4YMT0X&psc=1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Foldable multi-opening sharps containers;E206;RED color;;X;Build;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Storage box for rubbish bags;E207;1 per waste category? Prevent animals / children to touch the collected waste;;;;Re-use transport box;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Heavy duty general rubbish bags;E208;10 liters? BLACK color;25;;;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste treatment;Autoclave;E209;;1;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste treatment;Concrete;E210;For burial of medication, sharps;;;Ready;Can be bought;;Bouwmarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Expansion tank;E211;"20-30 liters, to start providing water when required\nBladder possible?";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Safe water bladder stand;E212;E.g. 1 meter high, to provide pressure for distribution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Safe water pump;E213;"Household shower: 1.5 bar / 20 psi, 7 liters/minute\nBlubag small pump: 12V, 5A, 45 psi, 11 liters/minute";;;;;Blubag small pump;http://www.blubag.com.au/products/blubag-accessories/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Safe water tap;E214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Safe water tap connector / stand;E215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Safe water valve;E216;Foot- or hand operated;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Hoses and connectors;E217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Safe water tap;E218;;;X;R&D ***;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Safe water tap connector / stand;E219;Combine with sink;;X;R&D ***;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Safe water valve / pump;E220;Foot operated;;4;Ready;;Whale GP4618 babyfoot MK2;https://www.nauticashop.nl/whale-drinkwatersystemen/56484-gp4618-whale-voetpomp-babyfoot-galley-766478461803.html;39;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Filter out hose D8 x 40 mm;E221;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/vitryl-siliconenslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Adapter D8 - D12;E222;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-verloopstuk-2x-slangtule/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Hose 1 D13 x 500? - pump to T adapter;E223;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/waterslangen/profiline-aqua-drinkwaterslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;T adapter D12;E224;Alt. https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-y-stuk-3x-slangtule/;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-t-stuk-90-3x-slangtule/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
