Notes: Category;Notes: Subcategory;Name;Unique Excel ID;Description;Amount;Quantity trainingweekend;Status trainingweekend;Status Lebanon - proposal 2020;Brand;Supplier;Value in EUR;Notes: Dangerous good;Notes: Expiring;"Weight \n[kg]";;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Hose 2 D13 x 100? - T adapter to water bladder;E225;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/waterslangen/profiline-aqua-drinkwaterslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Hose 3 D13 x 300? - T adapter to water punp;E226;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/waterslangen/profiline-aqua-drinkwaterslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Hose 4 D13 x 1250? - Water pump to tap;E227;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/waterslangen/profiline-aqua-drinkwaterslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water storage - Basecamp;Safe water bladder;E228;1000 liters;2;;;;;;;;;"0,8\n1";;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water storage - Mobile clinic;Safe water bladder;E229;;;4;Ready;;Ortlieb water-bag 10L;TCK Sports;17;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water;Bottled water;E230;as backup in case there is no water available. 5 liter per team member?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Water fillter motor / pump;E231;For MSR Guardian ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Water filter set;E232;"From suction from source to filter to UV light, 3.8 liters / min.\n12V, 3A, no battery\nIncl replacement parts";;;;;https://www.aqua-sun-intl.com/responder-a-word.html;;;No;;20;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Onion tank;E233;1000 liters - 2 full days capacity;4;;;;"http://biabint.se/product/collapsible-onion-water-tank/\nhttp://www.molatank.com/china-mola_tank_500l_10_000l_pillow_water_tank_onion_water_storage_tank_pvc_open_top_water_tank-7696324.html\nhttps://www.zwerfkei.nl/product/ortlieb-wasbekken-met-greep";;;;;"7,5\n6,5";;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Turbidity tube / testing;E234;;1;;;;;https://www.butylproducts.co.uk/product/turbidity-tube/;;;;0;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Raw water pump;E235;"Mains, battery or HUMAN powered? \nGREY / YELLOW color";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Raw water hose + connectors;E236;GREY / YELLOW color;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Raw water intake filter / foot valve;E237;GREY / YELLOW color;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Multiple water tester;E238;For NO2/Fe/SO4, conductivity/pH/temp;;;;;Hanna Instruments;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Jar 1 liter;E239;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Digital scale;E240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Stirrer;E241;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;AlSO4 tank;E242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Control valve for AlSO4 tank;E243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;T junction for AlSO4 tank;E244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Elbow inlet tube;E245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Onion tank stand;E246;E.g. 3 meters high;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Pre-treated water hose + connectors;E247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Water filter pump;E248;If onion tank is NOT on tank stand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Post-treated chlorine addition tank;E249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;NaOCl powder;E250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Venturi tube / valve for chlorine tank;E251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Jar 10 liter;E252;Smaller possible?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Pool tester strip;E253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Safe water hose + connector;E254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Water filter - option 2;E255;;10;1;Ready;1 Available, but is also required for testing waterfilter setup at Gert Jan's place. Open for discussion.;MSR Guardian;CJ importeur;370;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Water filter - replacement filter;E256;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 1: feed-in elbow D8;E257;;;;;;8 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 1: feed-in hoses D8. 2 x 40 mm;E258;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/vitryl-siliconenslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 1: feed-in adapter D8 - D10 mm;E259;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-verloopstuk-2x-slangtule/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 1: feed-in hose D10. 1 x 40 mm;E260;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/vitryl-siliconenslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 2: feed-in adapter D6 - D10;E261;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-verloopstuk-2x-slangtule/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 2: feed-in hose D10. 1 x 1250 mm? - shorter for less friction & weight?;E262;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/vitryl-siliconenslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 2: return hose D5. 1 x 1250? - shorter for less friction & weight;E263;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/cristallo-transparante-slang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Chlorine addition?;E264;0.5 - 1 mg/L FRC (free residual chlorine);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Chlorine pump hose: D3/7 mm?;E265;;;;;;Alt. https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/cristallo-transparante-slang/;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/vitryl-siliconenslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;T adapter D8 - D4/3?;E266;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-verloop-t-stuk-90-3x-slangtule/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Adapter D3 - D4/8?;E267;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-verloopstuk-2x-slangtule/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 2: feed-in hose D6 x 40 mm;E268;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/vitryl-siliconenslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water distribution;Disposable cups for patients;E269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, large box;E270;box;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, medium box;E271;box;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, small box;E272;box;6;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, extra-large box;E273;box;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, sterile 6.5;E274;single set;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, sterile 7;E275;single set;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, sterile 7.5;E276;single set;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, sterile 8;E277;single set;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Eye protection, goggles;E278;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Surgical mask with face protection;E279;unit;30;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;N95 Mask (regular);E280;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;N95 Mask (small);E281;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Non-sterile yellow cover gowns;E282;unit;40;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Personal Hand Alcohol Based Hand Sanitizer;E283;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Baby Wipes (box);E284;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Waste and cleaning;Biohazard Waste Bags;E285;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Waste and cleaning;Disposable surgical drapes;E286;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Waste and cleaning;Germicidal disposal wipes (canister);E287;canister;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Waste and cleaning;Chlorine tabs (for disinfection);E288;tab;30;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Thermometer;E289;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Thermometer covers;E290;250/box;4;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;BP cuff, pediatric;E291;unit;4;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;BP cuff, adult;E292;unit;4;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Pulse oximeter;E293;unit;4;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Otoscope/Ophthalmoscope;E294;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Batteries for oto-ophthalmoscope (2 packs);E295;pack;4;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Glucometer;E296;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Glucometer Test Strips (Box of 50);E297;box;4;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Glucometer Lancets (Box of 100);E298;box;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Hemocult card (Box of 50);E299;box;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;HEMORRHAGE CONTROL;Hemostatic Gauze;E300;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;HEMORRHAGE CONTROL;SOFTT-W Tourniquet;E301;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Bandage, elastic, 7.5 cm x 5 m, roll;E302;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Gauze, sterile 4 x 4 cm;E303;packet;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Gauze, nonsterile 4 x 4 (50 per pack);E304;pack;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Gauze, nonsterile 2 x 2 (50 per pack);E305;pack;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Bandage, gauze, 8 cm x 4 m, roll;E306;unit;50;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Compress, gauze, 10 cm x 10 cm;E307;unit;50;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Suture Sets (needle holder, forceps, suture scissors);E308;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Sutures - Polysorb or Vicry, 4-0;E309;unit;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Sutures - Monosoft 5-0;E310;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Sutures - Prolene 3-0;E311;unit;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Suture Removal Kit;E312;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Staplers (small size);E313;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Staple remover;E314;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Steristrips;E315;unit;25;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Skin Adhesive Dermabond;E316;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Incision and Drainage Kit (#11 scalpel, curved hemostat, gauze);E317;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Betadine 8oz bottle;E318;bottle;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Chlorhexidine individual brush set;E319;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Blade/Knife 11;E320;box;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Blade/Knife 10;E321;box;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Iodoform wound packing 1/2 inch;E322;bottle;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Silk tape (white);E323;roll;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Syringe 60 cc;E324;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Splash guard;E325;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Liquid adhesive (3cc vials);E326;vial;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Lubricated jelly (small packet);E327;packet;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Isopropyl alcohol 1pint bottle;E328;bottle;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Tape, clear;E329;roll;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Urine collecting bag, 2L;E330;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Foley catheter 18F;E331;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Pregnancy tests;E332;bottle (50 testing strips/ bottle);2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Urine dipsticks;E333;bottle;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Urine collecting cup;E334;cup;100;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Doptone;E335;unit;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Measuring Tape;E336;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;NG Tube;E337;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Merocel Nasal Tampon;E338;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Ear wick;E339;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Eye shield/patch;E340;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Cotton tip swab (box);E341;box;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Tongue Depressors (box);E342;box;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Morgan Lense;E343;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Silver Nitrate;E344;container;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Pelvic Binder;E345;unit;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Triage Tags (SALT);E346;unit;100;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Ace wrap, 4 inch;E347;unit;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Kerlex 4 x 4 - 1/8;E348;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;"Abdomen Pads (8""x10"")";E349;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Coban;E350;unit;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Xerform;E351;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Cautery cordless, disposable;E352;unit;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Sam Splint Standard;E353;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Triangle Bandage;E354;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Ambu Perfit ACE Adjustable C-Collar Adult;E355;c-collar;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Ambu Perfit ACE Adjustable C-Collar Pediatric;E356;c-collar;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;"Ortho Glass 3 (3""x15')";E357;box;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;"Ortho Glass 5 (5""x15')";E358;box;1;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Sam Splints (large);E359;unit;10;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Speed Splints;E360;unit;2;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Crutches;E361;set;4;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;MDI Spacer;E362;unit;20;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;OPA size 0 infant;E363;OPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;OPA size 1 pediatric;E364;OPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;OPA size 2 small adult;E365;OPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;OPA size 3 medium adult;E366;OPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Pulmonology;OPA size 4 adult;E367;OPA;5;;;;;Lagaay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
