Category;Subcategory;Item;Remarks;Quantity for deployment;Quantity trainingweekend;Status trainingweekend;Status Lebanon - proposal 2020;Source;Where to buy;Price each;Dangerous good;Expiring;"Weight 
[kg]";Where to keep during deployment;Current location;QTY;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Red/white marking tape;50 m each, min. 200 m;4;2;Ready;Ready;;https://www.gamma.nl/assortiment/afzetlint-rood-wit-50-meter/p/B348418;5;No;No;;;Warehouse Mijdrecht;1;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Fence pole - set of 2;Trekking poles? With 'foot' legs, put weight on to stabilize?;3;6;Ready;Ready;Black Diamont Black Trail Hiking sticks (set);https://www.bever.nl/p/black-diamond-trail-black-wandelstok-NEAAC90036.html?colour=4133;70;No;No;0;;Warehouse Mijdrecht;3;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Fence;Roll with thin (orange) sheep fence?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;RN flag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Fire extinguisher;Airline-safe like ISAR has!;3;1;Ready;;Pentamax;Ruben Windecker knows;430;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Fire extinguisher filler;;3;2;Ready;;iFoam or Prevento;Ruben Windecker knows;100;No;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Fire blanket;For cooking etc, alternative to extinguisher;2;;;;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Camp accessoires;Long pole;For flag, lighting, radio base antenna. To be fixed to tents;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Furniture;Chair for members;Stool, Many, also for stretcher & desks. 12 (basecamp) or 6 (3 desks) + 3 (staff) + 2 (stretcher);16;12;Ready;Can be bought;Bocamp 'stool';https://team-outdoors.nl/bo-camp-urban-outdoor-krukje-croydon-taupe.html;18;No;No;1;;Warehouse Mijdrecht;9;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Furniture;Chair for patient / doctor;With high backrest, option 1. Change feet: wider. + make cleanable textile.;2;2;Ordered;Can be bought?;Helinox Sunset Chair R1 - black-blue;https://www.bever.nl/p/helinox-sunset-chair-r1-stoel-MCAEC80043.html?colour=4143;150;No;No;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Furniture;Cleanable cover for chair for patient;;2;;;;;"https://www.esvocampingshop.com/nl/zeildoek-430-gr-m-pvc-gecoat-doek-bisonyl-met-nerf-150-cm-wit/
https://www.esvocampingshop.com/nl/naaigaren-polyester-amann-serabond-wit/";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Furniture;Chair for patient / doctor;With high backrest, option 2;;;;;Bocamp vouwstoel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Furniture;Shelves / closets;"E.g. hanging shelves or flexible storage compartments
For medical supplies, team equipment, etc";;1;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Furniture;Desk;"1 x treatment area, 1 x triage / admin area, 1 x control, 1 x staff room
trainingweekend: 2 stools + luggage straps + 400x600 box lid.";10;X;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Pot set;2 x 2 liters, fits in each other, with grip and lid;1;2;Ready;Ready;Primus Essential 2.3 set;https://www.kampeerwereld.nl/primus-essential-pot-set-2.3l-pannenset-p740300/;50;No;No;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Pot gripper;;1;2;Ready;Ready;Primus Crimp Pot Gripper;https://www.kampeerwereld.nl/primus-crimp-pot-gripper-pannengreepp740400/;23;No;No;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Electric kettle 4.2 L;;;;;;;https://www.horecaworld.biz/elektrische-waterkoker-4-2-l-waterkoker-h-29-x-23-4-x-34-cm-hendi-209998;42;;;;;Warehouse Mijdrecht;2;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Stove floor / rise (fireproof);1 included in Stove. Alternative: on table top or digging a hole in the ground / grass with the shovel;;2;Ready;;All-dek;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Fuel container - foldable;Same as fuel container for generator. To be transported with generator and stored in box.;1;;;;;;;Yes;No;1;In leak-free box;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Fuel container - hard case;Same as fuel container for generator. To be transported with generator and stored in box.;1;;;Ready;5L Jerrycan;https://www.jerrycanshop.nl/jerrycans/op-inhoud/5-liter-jerrycans/5-liter-stapelbare-jerrycan-met-un-blauw.html;5;Yes;No;1;In leak-free box;Warehouse Mijdrecht;1;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Plastic zip-loc bags for food left-overs;3 liter sizes?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Plastic plates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Coffee filter holder #2 foldable;;;;;;Bo-Camp coffee filter holder;https://www.outdoorxl.nl/bo-camp-koffiefilterhouder-siliconen-opvouwbaar.html;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Kitchen;Washing bowls;;2;2;Ready;;Ortlieb Folding Bowl 10 liters;TCK Sports;15;;;;;Warehouse Mijdrecht;3;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Lighting;LED floodlight 200 lumen;USB powered with internal li-ion battery;10;4;Ready;Ready;Fenix CL20R Lamp;https://www.bever.nl/p/fenix-cl20r-lamp-MDABC90042.html?colour=736;40;No;No;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Lighting;LED floodlight 5000+ lumen;Needed: trainingweekendtest 35W LED, that was okay.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Lighting;LED floodlight stand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Ground anchor part 1: water / sand bag;;4;;;;Ortlieb 35 liters water bag;https://www.bever.nl/p/ortlieb-pd350-bagagezak-35l-NACAC22024.html?colour=1517; € 	23,00 ;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Rope;Minimum strength: 150 kg. Colored / reflecting, non stretching, non slippery (for creating knots);200;200;Ready;Ready;Paracord.eu;https://www.paracord.nl/paracord/paracord-type-ii/paracord-type-ii-reflectable-colors/reflectable-white-paracord-type-ii;1;No;No;;;Warehouse Mijdrecht;1;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Tarp 3x3 or 4 x 6 meter;Cuben fiber sheet? Sunprotection! Also as ground sheet;2;2;Ready;Ready;DD SuperLight Tarp 3 x 2,9 Olive Green;https://www.paracord.nl/outdoor-reis/tarps-dd-hammocks/dd-superlight-range/dd-superlight-tarp-olive-green;92;No;Slow;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Pole for tarp;;2;;;;"MSR Adjustable pole 8""";https://www.zwerfkei.nl/product/msr-8-adjustable-pole?q=msr%20adj;55;No;No;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Pole for tarp;Make stickers with folding instructions;1;4;Ready;1 Ready, more can be bought;Mostert telescopic pole 250 cm;http://www.original-mostert.com/?newlanguage=nl;50;No;No;1;;Warehouse Mijdrecht;3;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Ground sheet 3x3 or 4x6 meter;Same as tarp?;;;;Can be bought: strong ground floor;;Bouwmarkt;;No;Slow;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Ground pin - rock;;8;X;Ready;Ready;;https://www.bever.nl/p/mostert-haring-rotspen-e-MABDA62001.html?colour=5806;3;No;No;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Ground pin - general purpose;;18;X;Ready;Ready;;https://www.bever.nl/p/msr-groundhog-haring-6-stuks-MABBC60003.html?colour=1438;3;No;No;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Shelter;2 person tent;Spare for members and usable for mobile clinic as backup for accidental staying overnight;2;;;;MSR Hubba Hubba 2 person;;;No;No;2;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Tent 3x3 meter lightweight;"Cuben fiber sheet, carbon fiber poles, modular?
Ability to mount lighting, hanging shelves / closets, outside long pole, etc
Top, sides, floor";;;;;;;;No;Slow;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Comparting panel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Mosquito nets;Impregnated;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Ground anchor part 2: attachement net / ropes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Camping and living;Shelter;Rope acc. e.g. fasteners, tensioners;;20;;;Ready;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Bucket;;;1;Ready;Can be bought;;Karwei;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Mop;;;1;Ready;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Broom head;;;;;;;;;;;;;Warehouse Mijdrecht;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Detergent;;;1;Ready;Can be bought;;Supermarkt;;;;;;Warehouse Mijdrecht;3;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Disposable wipes;;;1;Ready;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Wipes;;;;;;;;;;;;;Warehouse Mijdrecht;17;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Blood spill kit;;;;;;https://www.amazon.co.uk/Biohazard-Blood-Spill-Clean-Pack/dp/B0098IYPGU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Rubber gloves;;;1;;Can be bought;;Supermarkt;;;;;;Warehouse Mijdrecht;2;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Rubber boots;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;(Alcohol) disinfecting wipes;;;1;Ready;Can be bought?;;Supermarkt / drogist;;;;;;Warehouse Mijdrecht;60;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Washing bowls 5L;;;;;;;;;;;;;Warehouse Mijdrecht;4;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Cleaning equipment;Laundry washing bowls;;;2;Ready;;Ortlieb folding Bowl - 50L;TCK Sports;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Shower housing;1 for mobile clinic?, 1 for base camp. Same as toilet housing;1;1;Build;Ready;;https://www.decathlon.nl/p/douchehokje-2seconds-voor-kamperen/_/R-p-13336?mc=8300695;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Pole for shower housing;Same as pole for tarp: Mostert;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Shower bag;;2;2;Ready;Ready;;https://www.decathlon.nl/p/compacte-campingdouche-van-10-l-voor-kamperen-en-trekking-sea-to-summit/_/R-p-X8129316?mc=8129316;20;No;No;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Footpump for shower bag;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Shower hose / head;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Floor bassin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Shower head / hose fastening;;;2;Build;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Drainage piping;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Drainage grease filter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Shower spunges;;;;;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Sinks;Hose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Sinks;Sink;;;1;R&D ***;;Ortlieb folding Bowl + Obelink drain + 19 / 25 mm hose + folding jerrycan;TCK Sports;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Sinks;Sink stop;For washing clothes etc?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Sinks;Hand soap dispenser;;;3;Ready;;;;;;;;;Warehouse Mijdrecht;3;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Sinks;Hand soap dispenser bracket;Connected to sink;;;R&D;;Tie-wrap?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Sinks;Sink stand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Handwashing;Hand sanitizer;;;;;;;;;;;;;Warehouse Mijdrecht;3;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Toilet housing - improved;1 for mobile clinic, 1 for base camp;1;2;Build;;;https://www.decathlon.nl/p/douchehokje-2seconds-voor-kamperen/_/R-p-13336?mc=8300695;40;No;No;2;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Showers;Pole for shower housing;Same as pole for tarp: Mostert;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Toilet housing - standard;1 for mobile clinic, 1 for base camp;1;2;Ready;Ready;;https://www.decathlon.nl/p/douchehokje-2seconds-voor-kamperen/_/R-p-13336?mc=8300695;40;No;No;2;;Warehouse Mijdrecht;3;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Toilet seat;;;1;Ready;;;https://ecosave.com/shop/droogtoilet/droogtoilet-rescue-25/;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Chemical dry bag - pooping;If possible biodegradable bags for burying?;15;30;Ready;Ready;;https://www.amazon.com/Cleanwaste-Toilet-Bag-DIY-pack/dp/B009A6VM1G;1;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Chemical dry bag - pooping;;;48;Ready;;;https://www.obelink.nl/carebag-toiletzakken.html;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Chemical dry bag - peeing;If possible biodegradable bags for burying?;10;40;Ready;Ready;;https://www.amazon.com/AWOKEN-Disposable-Emergency-Portable-Children/dp/B07CQXQ9JZ/ref=sr_1_9?keywords=disposable+urinal+bags&qid=1566547201&s=gateway&sr=8-9;1;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Chemical dry bag - combined;Biodegradable, bury afterwards;;X;;;PeePoo;http://www.peepoople.com/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Toilet seat - bucket;Bucket;2;7;Ready;Ready;10L Seau - Clean Home emmer;Karwei;2;No;No;;;Warehouse Mijdrecht;6;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Toilet seat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hygiene;Toilets;Toilet paper / tissues;;;X;Ready;Can be bought;;Supermarkt;;No;No;;;Warehouse Mijdrecht;800;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Cooler - large;For storage of vaccines;2;1;Ready;;Peli Credo 4L Promed;Peli.com;600;No;;;;Warehouse Mijdrecht;1;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Cooler - large - demo model;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Cold packs set - general;PCM 4 deg C;4;;;;Peli Credo 4L Promed TIC panels;Peli.com;138;Yes;;;;Warehouse Mijdrecht;1;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Cold packs set - large extra set;PCM 4 deg C;2;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Fridge;For refreezing cold packs, check power system, preferably USB / 12V;2;1;Ready;Ready;Dometic CF-16;https://www.koelbox4you.nl/product/dometic-coolfreeze-cf-16/;465;No;No;10;;Warehouse Mijdrecht;1;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Fridge Fuse AC: F4L250V;Fast blowing, 4A, 250V, glass 5x20 mm ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Fridge Fuse DC: 8A car;8A, plastic 6.3x25 mm;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Set adapter cables, converter plug (see power items );12V female socket -> wires;2;X;Check if fits with solarpanels;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Cooler - small;For vaccines daily use in mobile clinic;2;1;Ready;Ready;Esbit Thermos;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Cold packs set - cooler specific;PCM fitting in cooler;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Temperature data logger;;;2;Ready;;Tempmate M1;https://www.dataloggers.shop/Tempmate-M1-datalogger;37;;;;;Warehouse Mijdrecht;2;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Cold Chain system;Temperature data logger - external sensor;To measure temp inside with display outside cooler;;1;Ready;;Tempmate M1 - external sensor;https://www.dataloggers.shop/Tempmate-M1-datalogger;22;;;;;Warehouse Mijdrecht;1;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Strecher;Can double as examining table?;;1;Ready;;Ferno Tri-fold stretcher;Vandeputte medical;599;;;;;Warehouse Mijdrecht;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Strecher - Fastrap spider;;;1;Ready;;Ferno Tri-fold stretcher;Vandeputte medical;277;;;;;Warehouse Mijdrecht;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Strecher - shipping costs;;;1;Ready;;Ferno Tri-fold stretcher;Vandeputte medical;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Strecher - legs;;;1;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;CAIRE – Sequal Saros oxygen system;;;;;;;;;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Oxygen bottle;Empty for travel, refill locally?;2;;;;;;;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Oxygen concentrator;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Medical systems;Oxygen bottle filler;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Treatment area;Picture dictionary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Triage area;Reception desk with storage;Desk for many locations: reception, treatment, isolation, pharmacy, office, team meeting area, etc. See funriture;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Triage area;Picture dictionary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical;Triage area;Chair;1 for staff, x for waiting patients, see furniture;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power distribution;Power strip;"4+ sockets, which type sockets? International, 110V & 220V. 
Earthed, 16A. 1 included in radio set";4;2;Ready;Can be bought;;Bouwmarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
