Category;Subcategory;Item;Remarks;Quantity for deployment;Quantity trainingweekend;Status trainingweekend;Status Lebanon - proposal 2020;Source;Where to buy;Price each;Dangerous good;Expiring;"Weight 
Power;Power distribution;Extension cord;10 meters, earthed, 16A, which type sockets?;3;1;Ready;Can be bought;;Bouwmarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power distribution;Power plug converter;1 included in radio set, 2 in fridges;4;;;;Skross 1302535 Reisstekker PRO World & USB;https://www.conrad.nl/p/skross-1302535-reisstekker-pro-world-usb-1558533;40;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power distribution;USB multiport charger;6+ ports, 2.4A minimum. Maybe also for radios?;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power distribution;USB splitter;From powerbank to multiple USB outlets? 2.4A min;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power generation;Generator petrol 2.2 kW;;;1;Borrow Boels - Lysette;;Honda EU22i;https://www.bostools.nl/aggregaten/inverter-aggregaten/honda-eu22i-inverter-benzine-generator;1689;Yes;No;21;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power generation;Fuel container;20 liters;;;;;Desert Fox Overland 20 liter Fuel Cell;https://desertfox.eu/collections/fuel-cells/products/xtreme-20l-fuel-cell;115;Yes;No;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power generation;Fuel pump;;1;1;Ready;Ready;https://www.jerrycanshop.nl/hevelpomp-39-centimeter-voor-jerrycan.html;;6;Yes;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power generation;Solar panel large: 80 Wp 18 V;More in the future, depending on RN needs;2;2;Ready;Ready;Giaride 80W;https://www.amazon.de/GIARIDE-Solarladeger%C3%A4t-Sunpower-Tragbare-Ladeger%C3%A4t-18V80W/dp/B072KD4XCD/ref=sr_1_2?__mk_nl_NL=%C3%85M%C3%85%C5%BD%C3%95%C3%91&keywords=GIARIDE+18V+80W&qid=1565897012&s=gateway&sr=8-2;170;No;No;2;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power generation;Solar panel small;1 included in Sat phone set;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power storage;AA batteries;Alkaline;20;;Ready;Can be bought;Duracell Power Plus;Supermarkt / bouwmarkt;1;No;Yes;;;Warehouse Mijdrecht;8;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power storage;AAA batteries;Alkaline;20;;Ready;Can be bought;Duracell Power Plus;Supermarkt / bouwmarkt;1;No;Yes;;;Warehouse Mijdrecht;8;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power storage;Powerbank high capacity - Li-ion;"13-20V in, USB in, 12-24V out, USB out
For radios, printer, laptop, etc.
< 100Wh";3;3;Ready;Ready;XT Power 20.000;https://www.xtpower.de/XT-20000QC3-PowerBank-modern-DC-/-USB-battery-with-20100mAh-5V-12V-to-24V;70;Yes: Li-ion batteries;Yes;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power storage;Powerbank accessoires set;Incl fuses F15L230V - 6x30 mm;;;;Ready;F15L250V 6x30mm;https://nl.farnell.com/littelfuse/0312015-mxp/fuse-6-3x32mm-fast-acting-15a/dp/1596713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power storage;AA batteries;;20;;;;Energizer Ultimate;;2;Yes;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Power;Power storage;AAA batteries;Lithium;20;;;;Energizer Ultimate;;2;Yes;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAR;Body retrieval;Body retrieval gloves;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAR;Body retrieval;Disposable coveralls ;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAR;Body retrieval;Body retrieval respirator;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAR;PPE;Climbing rope;;;;;;;;;;;;;Warehouse Mijdrecht;1;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Personal hygiene;Shower / hand / clothes soap;;;;;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Personal hygiene;Wet wipes - box;;2;;;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Personal hygiene;Sunblock;;;;;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Personal hygiene;Bug repellent;;;;;Can be bought;;Supermarkt?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Personal hygiene;Soap: for clothes, body, hair, dishes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;Personal hygiene;Permethrin spray cans / mosquito repellent;for staff use;2;;;;;;;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spares for staff;PPE;Disposable respirator N95;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio multicharger 12V;;2;;;;;;;;;;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio full set;Batteries expire in ~7 years. full set;1;X;Ready;Ready;;;;Yes: Li-ion batteries;Slow;15;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio incl battery;Batteries expire in ~7 years.;4;;;;;;;Yes: Li-ion batteries;Slow;0;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio charger 220V;No 110V charging??;4;;;;;;;;;0;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio spare battery;Batteries expire in ~7 years. ;4;;;;;;;Yes: Li-ion batteries;Slow;0;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio mic;;4;;;;;;;;;;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio accessorie size bag / suitcase;;;X;Ready;;;;;;;;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Emergency beacon;combined with GPS unit?;2;;;;;;;No;No;;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Battery safe bags;Like used for LiPo batteries, fits 3;4;;;;;;;Yes: Li-ion batteries;No;0;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Battery safe hardcase;Like used for LiPo batteries, fits 6;2;;;;;;;Yes: Li-ion batteries;No;;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Compass;;1;;;;;;;No;No;;Go-bag teamleader;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Radio USB charging cable;;8;X;Ready;;;https://www.amazon.de/dp/B07GYLC229/ref=pe_3044161_185740101_TE_item;8;No;No;;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;Sat phone set;Full set;3;X;Ready;Ready;;;;;;;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;BGAN Broadband satellite communication set;"Or Iridium Go,  	
IsatHub - Global WiFi Hotspot";;;;;;;;;;;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Communication and navigation;GPS unit;combined with emergency beacon?;;;;;;;;;;;Base camp;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Laptop set: Windows 10, 13 inch screen;1 included in radio set. With DVD?;;X;Ready;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;All-in-one printer + scanner;;1;;;;;;;No;No;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Printer;Power over USB;1;;;;;;;No;No;2;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Whiteboard foil: 60x80 cm sheets;1 roll = 25 sheets;1;X;Ready;Ready;Legamaster - magic-chart - whiteboard - folie - 60x80cm - wit - 25 vel;https://www.bol.com/nl/p/legamaster-magic-chart-whiteboard-folie-60x80cm-wit-25-vel/9200000040215739/?suggestionType=browse&bltgh=myRbDOMwzvsDvglxEjJI6A.1.3.ProductTitle;24;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Printer cartridge set;;2;;;;;;;No;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;RN Business cards - blank;Including space for sat phone number, radio channel info, etc.;100;;;;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Whiteboard Marker - different colors;Pref. whiteboard, in case we can find a whiteboard around;6;X;Ready;Ready;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Pen;;6;X;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Notebook;;3;X;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;A4 / letter size printer paper - pack 500 sheets;;1;X;Ready;Ready;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Patient record forms;;500;X;Ready;;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Stapler;;1;X;Ready;Ready;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;A4 size paper plastic sheets;;50;X;Ready;Ready;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Clipboard;;2;X;Ready;Ready;;;;No;No;;;Warehouse Mijdrecht;1;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Hanging organizer;;1;X;Ready;Ready;;https://www.obelink.nl/hang-organizer-10-vakken.html?gclid=EAIaIQobChMIkqDao4yH5AIVCM53Ch29SgnHEAYYAiABEgJOWfD_BwE#product-tab-productbeschrijving;6;No;No;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Tablet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Office;Tablet protection cover;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Handwashing sign;include symbol + space for local translation;;X;Build - Lysette;Can be printed;Wash EMT Key Materials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Welcome / entrance sign;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Treatment sign;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Pharmacy sign;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Registration sign;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Triage sign;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Isolation;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Toilet sign;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Waiting area sign;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Wash / sink sign;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Arrow sign;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Exit sign;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;RescueNet Info / contact details / rules sign;include symbol + space for local translation;;X;Ready;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;Staff only sign;include symbol + space for local translation;;X;Build - Lysette;Can be printed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;All different SOPs;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;PPE donning;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;PPE doffing;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Signs;No Weapons;include symbol + space for local translation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Shovel foldable - small;;1;1;Ready;Ready;SOG Entrenching tool;https://www.knivesandtools.nl/nl/pt/-sog-entrenching-tool-f08-n-vouwschep.htm;20;No;No;1;;Warehouse Mijdrecht;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Shovel foldable - large;;;;;;;;;;;;;Warehouse Mijdrecht;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Shovel wood;;;;;;;;;;;;;Warehouse Mijdrecht;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Multitool axe, crowbar, hammer, type 2;;1;1;Ready;Ready;5.11 Operator axe;https://www.knivesandtools.nl/nl/pt/-5-11-operator-bijl-zwart.htm;180;No;No;1;;Warehouse Mijdrecht;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Saw foldable;;1;1;Ready;Ready;Gerber Freescape camp;https://www.knivesandtools.nl/nl/pt/-gerber-freescape-camp-opvouwbare-zaag.htm;60;No;No;0;;Warehouse Mijdrecht;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Multitool axe, crowbar, type 1;foldable?;;;;;Paratech Buster;;;No;No;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Duct tape;;6;2;Ready;Ready;;;;No;No;;Base camp, Mobile Clinic;Warehouse Mijdrecht;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Toolbox or bag;;1;1;To be sorted;Can be arranged;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;General rope;e.g. clotheslines;;;;Ready;;;;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Carabiner, non-climbing;;;;;Ready;;;;No;No;;;Warehouse Mijdrecht;5;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Tools;Tie-wraps;;;;;;;;;;;;;Warehouse Mijdrecht;;;;;;;;;;;;;;;;;;;;;;;;;
Team office & general;Staff management;(velcro) sign in / out board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;Containers;Backpack;Backpacks might be easier to transport than suitcases, use the same as medical bags? Front loader. Option 2;1;2;Ready;Ready;Fjällraven Abisko 65W;https://www.fjallraven.com/eu/nl-nl/tassen-uitrusting/rugzakken-en-tassen/trekking-rugzakken?Volume=65+l;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;Containers;Medical bags;Open folding backpack-style bags, same backpack;2;1;Arrive from Grace;;Conterra ALS Extreme;https://www.conterra-inc.com/products/als-extreme-pack?_pos=1&_sid=4173458c4&_ss=r;400;;;;;Warehouse Mijdrecht;2;;;;;;;;6;;;;;;;;;;;;;;;;
Transport;Containers;General purpose boxes;"Multipurpose, e.g. storage, table, chair.
Click-fix turn into trailer?";2;X;Ready;"2 Ready (Gert Jan), 3 packed with trainingmaterial (Heidebeek)
";Eurokrat 38NG full, half and quarter sizes;https://www.kruizinga.nl/stapelbak+kunststof/stapelbaar/38-ng/nieuw/38-ng64-32-s/;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;Containers;Small medical bags, indexing big medical bags;For storing all sorts of medical equipment, medication, etc. Clear tops, can be organized in the bigger medical bags.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;Transport accessoires;Rachet tie;For stacking boxes etc. 6 meter, Orange;;6;Ready;Can be bought;;https://www.spanbandenopmaat.nl/products/Spanband-25mm-1%2C5T-eindloos.html;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;Transport accessoires;Luggage strap;For closing boxes, doubling for desk. 2 meter, Blue;;16;Ready;;;https://www.spanbandenopmaat.nl/products/Bagagegordel-25mm-350kg-.html;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transport;Transport accessoires;Cargo net;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Pedal bin;foldable Ortlieb bucket -> higher?;;;Ready;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Medications waste bags;BLUE color;;;;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Seals for waste bags;;;;;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Contaminated waste bags;YELLOW color - autoclavable?;;50;Ready;?;;https://www.amazon.nl/gp/product/B00O15FUAA/ref=ox_sc_act_title_1?smid=A17D2BRD4YMT0X&psc=1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Foldable multi-opening sharps containers;RED color;;X;Build;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Storage box for rubbish bags;1 per waste category? Prevent animals / children to touch the collected waste;;;;Re-use transport box;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste collection;Heavy duty general rubbish bags;10 liters? BLACK color;25;;;Can be bought;;Supermarkt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste treatment;Autoclave;;1;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waste;Waste treatment;Concrete;For burial of medication, sharps;;;Ready;Can be bought;;Bouwmarkt;;;;;;Warehouse Mijdrecht;1;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Expansion tank;"20-30 liters, to start providing water when required
Bladder possible?";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Safe water bladder stand;E.g. 1 meter high, to provide pressure for distribution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Safe water pump;"Household shower: 1.5 bar / 20 psi, 7 liters/minute
Blubag small pump: 12V, 5A, 45 psi, 11 liters/minute";;;;;Blubag small pump;http://www.blubag.com.au/products/blubag-accessories/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Safe water tap;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Safe water tap connector / stand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Safe water valve;Foot- or hand operated;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Basecamp;Hoses and connectors;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
