Category;Subcategory;Item;Remarks;Quantity for deployment;Quantity trainingweekend;Status trainingweekend;Status Lebanon - proposal 2020;Source;Where to buy;Price each;Dangerous good;Expiring;"Weight 
Water;Safe water distribution - Mobile clinic;Safe water tap;;;X;R&D ***;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Safe water tap connector / stand;Combine with sink;;X;R&D ***;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Safe water valve / pump;Foot operated;;4;Ready;;Whale GP4618 babyfoot MK2;https://www.nauticashop.nl/whale-drinkwatersystemen/56484-gp4618-whale-voetpomp-babyfoot-galley-766478461803.html;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Filter out hose D8 x 40 mm;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/vitryl-siliconenslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Adapter D8 - D12;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-verloopstuk-2x-slangtule/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Hose 1 D13 x 500? - pump to T adapter;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/waterslangen/profiline-aqua-drinkwaterslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;T adapter D12;Alt. https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-y-stuk-3x-slangtule/;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-t-stuk-90-3x-slangtule/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Hose 2 D13 x 100? - T adapter to water bladder;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/waterslangen/profiline-aqua-drinkwaterslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Hose 3 D13 x 300? - T adapter to water punp;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/waterslangen/profiline-aqua-drinkwaterslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water distribution - Mobile clinic;Hose 4 D13 x 1250? - Water pump to tap;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/waterslangen/profiline-aqua-drinkwaterslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water storage - Basecamp;Safe water bladder;1000 liters;2;;;;;;;;;"0,8
1";;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Safe water storage - Mobile clinic;Safe water bladder;;;4;Ready;;Ortlieb water-bag 10L;TCK Sports;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water;Bottled water;as backup in case there is no water available. 5 liter per team member?;;;;;;;;;;;Mobile clinic;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Water fillter motor / pump;For MSR Guardian ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Water filter set;"From suction from source to filter to UV light, 3.8 liters / min.
12V, 3A, no battery
Incl replacement parts";;;;;https://www.aqua-sun-intl.com/responder-a-word.html;;;No;Slow;20;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Onion tank;1000 liters - 2 full days capacity;4;;;;"http://biabint.se/product/collapsible-onion-water-tank/
http://www.molatank.com/china-mola_tank_500l_10_000l_pillow_water_tank_onion_water_storage_tank_pvc_open_top_water_tank-7696324.html
https://www.zwerfkei.nl/product/ortlieb-wasbekken-met-greep";;;;;"7,5
6,5";;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Turbidity tube / testing;;1;;;;;https://www.butylproducts.co.uk/product/turbidity-tube/;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Raw water pump;"Mains, battery or HUMAN powered? 
GREY / YELLOW color";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Raw water hose + connectors;GREY / YELLOW color;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Raw water intake filter / foot valve;GREY / YELLOW color;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Multiple water tester;For NO2/Fe/SO4, conductivity/pH/temp;;;;;Hanna Instruments;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Jar 1 liter;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Digital scale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Stirrer;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;AlSO4 tank;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Control valve for AlSO4 tank;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;T junction for AlSO4 tank;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Elbow inlet tube;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Onion tank stand;E.g. 3 meters high;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Pre-treated water hose + connectors;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Water filter pump;If onion tank is NOT on tank stand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Post-treated chlorine addition tank;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;NaOCl powder;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Venturi tube / valve for chlorine tank;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Jar 10 liter;Smaller possible?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Pool tester strip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Basecamp;Safe water hose + connector;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Water filter - option 2;;10;1;Ready;1 Available, but is also required for testing waterfilter setup at Gert Jan's place. Open for discussion.;MSR Guardian;CJ importeur;370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Water filter - replacement filter;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 1: feed-in elbow D8;;;;;;8 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 1: feed-in hoses D8. 2 x 40 mm;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/vitryl-siliconenslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 1: feed-in adapter D8 - D10 mm;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-verloopstuk-2x-slangtule/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 1: feed-in hose D10. 1 x 40 mm;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/vitryl-siliconenslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 2: feed-in adapter D6 - D10;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-verloopstuk-2x-slangtule/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 2: feed-in hose D10. 1 x 1250 mm? - shorter for less friction & weight?;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/vitryl-siliconenslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 2: return hose D5. 1 x 1250? - shorter for less friction & weight;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/cristallo-transparante-slang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Chlorine addition?;0.5 - 1 mg/L FRC (free residual chlorine);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Chlorine pump hose: D3/7 mm?;;;;;;Alt. https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/cristallo-transparante-slang/;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/vitryl-siliconenslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;T adapter D8 - D4/3?;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-verloop-t-stuk-90-3x-slangtule/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Adapter D3 - D4/8?;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangkoppelingen/slangverbinders/normaplast-polyamide-verloopstuk-2x-slangtule/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water treatment - Mobile clinic;Setup 2: feed-in hose D6 x 40 mm;;;;;;;https://smoldersbv.nl/gas-lucht-en-watertechniek/slangen/voedsel-slangen/vitryl-siliconenslang/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Water;Water distribution;Disposable cups for patients;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, large box;box;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, medium box;box;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, small box;box;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, extra-large box;box;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, sterile 6.5;single set;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, sterile 7;single set;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, sterile 7.5;single set;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Gloves, sterile 8;single set;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Eye protection, goggles;unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Surgical mask with face protection;unit;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;N95 Mask (regular);unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;N95 Mask (small);unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Non-sterile yellow cover gowns;unit;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Personal Hand Alcohol Based Hand Sanitizer;unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;PPE;Baby Wipes (box);unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Waste and cleaning;Biohazard Waste Bags;unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Waste and cleaning;Disposable surgical drapes;unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Waste and cleaning;Germicidal disposal wipes (canister);canister;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Waste and cleaning;Chlorine tabs (for disinfection);tab;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Thermometer;unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Thermometer covers;250/box;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;BP cuff, pediatric;unit;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;BP cuff, adult;unit;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Pulse oximeter;unit;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Otoscope/Ophthalmoscope;unit;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Batteries for oto-ophthalmoscope (2 packs);pack;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Glucometer;unit;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Glucometer Test Strips (Box of 50);box;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Glucometer Lancets (Box of 100);box;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Diagnostics;Hemocult card (Box of 50);box;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;HEMORRHAGE CONTROL;Hemostatic Gauze;unit;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;HEMORRHAGE CONTROL;SOFTT-W Tourniquet;unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Bandage, elastic, 7.5 cm x 5 m, roll;unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Gauze, sterile 4 x 4 cm;packet;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Gauze, nonsterile 4 x 4 (50 per pack);pack;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Gauze, nonsterile 2 x 2 (50 per pack);pack;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Bandage, gauze, 8 cm x 4 m, roll;unit;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Compress, gauze, 10 cm x 10 cm;unit;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Suture Sets (needle holder, forceps, suture scissors);unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Sutures - Polysorb or Vicry, 4-0;unit;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Sutures - Monosoft 5-0;unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Sutures - Prolene 3-0;unit;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Suture Removal Kit;unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Staplers (small size);unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Staple remover;unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Steristrips;unit;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Skin Adhesive Dermabond;unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Incision and Drainage Kit (#11 scalpel, curved hemostat, gauze);unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Betadine 8oz bottle;bottle;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Chlorhexidine individual brush set;unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Blade/Knife 11;box;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Blade/Knife 10;box;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Iodoform wound packing 1/2 inch;bottle;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Silk tape (white);roll;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Syringe 60 cc;unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Splash guard;unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Liquid adhesive (3cc vials);vial;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Lubricated jelly (small packet);packet;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Isopropyl alcohol 1pint bottle;bottle;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Wound care;Tape, clear;roll;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Urine collecting bag, 2L;unit;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Foley catheter 18F;unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Pregnancy tests;bottle (50 testing strips/ bottle);2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Urine dipsticks;bottle;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Urine collecting cup;cup;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Doptone;unit;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;Measuring Tape;unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Gi / Gu;NG Tube;unit;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Merocel Nasal Tampon;unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Ear wick;unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Eye shield/patch;unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Cotton tip swab (box);box;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Tongue Depressors (box);box;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Morgan Lense;unit;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Heent / Dental;Silver Nitrate;container;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Pelvic Binder;unit;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Triage Tags (SALT);unit;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Ace wrap, 4 inch;unit;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Kerlex 4 x 4 - 1/8;unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;"Abdomen Pads (8""x10"")";unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Coban;unit;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Xerform;unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Cautery cordless, disposable;unit;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Sam Splint Standard;unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medical supplies;Trauma;Triangle Bandage;unit;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
